Word Count,Link Count,Is Spam
56,4,0
53,1,0
70,4,0
60,4,0
77,7,1
72,0,0
69,5,1
64,3,0
30,0,1
48,6,1
75,8,1
55,3,0
44,3,1
40,5,1
76,2,0
55,5,1
29,6,1
56,9,1
43,2,1
54,6,1
68,2,0
54,1,0
67,9,1
55,3,0
37,7,1
68,8,1
58,6,1
51,0,0
43,2,1
42,8,1
51,0,0
56,8,1
31,7,1
68,0,0
74,5,1
32,4,1
42,5,1
44,9,1
54,4,0
60,5,1
49,4,1
36,4,1
68,3,0
39,2,1
67,2,0
44,3,1
41,8,1
32,1,1
78,8,1
38,0,1
68,0,0
55,4,0
31,5,1
60,5,1
38,2,1
31,6,1
47,7,1
33,5,1
50,7,1
71,4,0
38,7,1
77,9,1
66,3,0
72,7,1
54,1,0
31,4,1
44,8,1
71,3,0
